MachineType,Threads,TTSizeMb,Depth,MeanNPS,Run1NPS,Run2NPS,Run3NPS
c2-standard-30,20,16,14,28931384.33,28929278,29122135,28742740
c2-standard-30,21,16,14,29263964,29092141,29423530,29276221
c2-standard-30,22,16,14,30018220,29940239,30160430,29953991
c2-standard-30,23,16,14,30931818,30940586,30793817,31061051
c2-standard-30,24,16,14,30646270.33,30876734,30399776,30662301
c2-standard-30,25,16,14,31804011,31977115,31709616,31725302
c2-standard-30,26,16,14,32062300,30924755,32627870,32634275
c2-standard-30,27,16,14,31853547.33,31743044,32581039,31236559
c2-standard-30,28,16,14,33039465.67,33226740,32977385,32914272
c2-standard-30,29,16,14,33104763.67,32933658,33461381,32919252
c2-standard-30,30,16,14,33814711,33487474,33680974,34275685
c2-standard-30,31,16,14,33417316.67,33279080,33318463,33654407
c2-standard-30,32,16,14,34149056,33941987,34198079,34307102
c2-standard-30,33,16,14,33524597.33,33333820,33944987,33294985
c2-standard-30,34,16,14,33941304,34191659,33541331,34090922
c2-standard-60,1,16,14,1754884.333,1757472,1752012,1755169
c2-standard-60,2,16,14,3482203,3527208,3541198,3378203
c2-standard-60,3,16,14,5270388.333,5292447,5353587,5165131
c2-standard-60,4,16,14,7064246.333,7010508,7156318,7025913
c2-standard-60,5,16,14,8883486,8910360,8804106,8935992
c2-standard-60,6,16,14,10179525,9936489,10270026,10332060
c2-standard-60,7,16,14,12004811,12107992,11914019,11992422
c2-standard-60,8,16,14,13519946.67,13714426,13569037,13276377
c2-standard-60,9,16,14,15138842.67,15038216,15258974,15119338
c2-standard-60,10,16,14,17202135,17107482,17660445,16838478
c2-standard-60,11,16,14,18753397.33,19019196,18459929,18781067
c2-standard-60,12,16,14,20568227.33,20456244,20837456,20410982
c2-standard-60,13,16,14,22095018,21510930,22566991,22207133
c2-standard-60,14,16,14,23993794.67,24165826,23668919,24146639
c2-standard-60,15,16,14,25856297.33,25523805,25967023,26078064
c2-standard-60,16,16,14,27273116,27349161,27596804,26873383
c2-standard-60,17,16,14,28687994,28404031,29012309,28647642
c2-standard-60,18,16,14,29540553.67,28883315,29975607,29762739
c2-standard-60,19,16,14,30291748,30953747,29345033,30576464
c2-standard-60,20,16,14,31159368,30432563,31593727,31451814
c2-standard-60,21,16,14,32257988,31734655,32702061,32337248
c2-standard-60,22,16,14,32545397,31365518,33172968,33097705
c2-standard-60,23,16,14,32682377.33,32193060,33471250,32382822
c2-standard-60,24,16,14,33230868.33,34173411,32337504,33181690
c2-standard-60,25,16,14,34139375.33,34598980,33967735,33851411
c2-standard-60,26,16,14,35322377.67,35269403,34918751,35778979
c2-standard-60,27,16,14,36509912,36120821,35810045,37598870
c2-standard-60,28,16,14,37452963,37313489,37707105,37338295
c2-standard-60,29,16,14,38580258.67,37931324,39923525,37885927
c2-standard-60,30,16,14,39047629.33,38907814,38504651,39730423
c2-standard-60,31,16,14,39288288,39559869,39507983,38797012
c2-standard-60,32,16,14,41492040.33,41599753,42223832,40652536
c2-standard-60,33,16,14,43127284.33,43076344,44448433,41857076
c2-standard-60,34,16,14,43740873,44990419,43202757,43029443
c2-standard-60,35,16,14,45051116.33,44585517,45989652,44578180
c2-standard-60,36,16,14,46550893,47780781,46412358,45459540
c2-standard-60,37,16,14,47404000,47430022,46033913,48748065
c2-standard-60,38,16,14,49330164,48046180,50181029,49763283
c2-standard-60,39,16,14,51041675,50814622,51044250,51266153
c2-standard-60,40,16,14,51826774,51100921,52251894,52127507
c2-standard-60,41,16,14,53331964,54131569,52408935,53455388
c2-standard-60,42,16,14,55117063,55787061,54933021,54631107
c2-standard-60,43,16,14,55582628,54464989,56517711,55765184
c2-standard-60,44,16,14,56723145,56907658,56650145,56611632
c2-standard-60,45,16,14,57681614.67,58433588,58053619,56557637
c2-standard-60,46,16,14,58189416.33,57103947,58065255,59399047
c2-standard-60,47,16,14,58421833.33,57515772,59687423,58062305
c2-standard-60,48,16,14,60342985.67,59013734,61261689,60753534
c2-standard-60,49,16,14,60386988.67,60689212,60347921,60123833
c2-standard-60,50,16,14,60159066.33,61046318,59300762,60130119
c2-standard-60,51,16,14,61340264.33,61552733,61140415,61327645
c2-standard-60,52,16,14,61860500,62158887,61566534,61856079
c2-standard-60,53,16,14,62134317,61907474,63130700,61364777
c2-standard-60,54,16,14,63992648.67,63209373,64076777,64691796
c2-standard-60,55,16,14,63960263.33,63502643,64257844,64120303
c2-standard-60,56,16,14,64008131,63870832,64685111,63468450
c2-standard-60,57,16,14,64751790.67,63967252,65434647,64853473
c2-standard-60,58,16,14,64987194.67,63203380,66390452,65367752
c2-standard-60,59,16,14,66358046.33,66588838,65598402,66886899
c2-standard-60,60,16,14,65946809,65989055,66053856,65797516
c2-standard-60,61,16,14,65929714.33,66447193,64733697,66608253
n2-standard-64,1,16,14,1526729.667,1529415,1526364,1524410
n2-standard-64,2,16,14,2979756,2993897,3019327,2926044
n2-standard-64,3,16,14,4603685.333,4553832,4650928,4606296
n2-standard-64,4,16,14,6223532,6192010,6207976,6270610
n2-standard-64,5,16,14,7850757,7912795,7692343,7947133
n2-standard-64,6,16,14,9094397,9071335,9082654,9129202
n2-standard-64,7,16,14,10787420,10914112,10816403,10631745
n2-standard-64,8,16,14,11964842.33,12259254,12018153,11617120
n2-standard-64,9,16,14,13657753.67,13422603,13770759,13779899
n2-standard-64,10,16,14,15130927.33,15033059,15260129,15099594
n2-standard-64,11,16,14,16816980.67,16854312,16667926,16928704
n2-standard-64,12,16,14,18300284.33,18323354,18160046,18417453
n2-standard-64,13,16,14,19975394,19806214,19834530,20285438
n2-standard-64,14,16,14,21597942,21739944,21483220,21570662
n2-standard-64,15,16,14,22977550,22845122,23074863,23012665
n2-standard-64,16,16,14,24533221,24323637,24586947,24689079
n2-standard-64,17,16,14,25909151.67,25619107,26484315,25624033
n2-standard-64,18,16,14,27474040.67,27271311,27318750,27832061
n2-standard-64,19,16,14,28809076,28405756,28924393,29097079
n2-standard-64,20,16,14,29722256,29538730,29355502,30272536
n2-standard-64,21,16,14,30539596,30744003,29896763,30978022
n2-standard-64,22,16,14,31257668,31202092,31585881,30985031
n2-standard-64,23,16,14,31986319.67,31505040,32448110,32005809
n2-standard-64,24,16,14,31783862,31682388,32175195,31494003
n2-standard-64,25,16,14,33021219,32834805,33128368,33100484
n2-standard-64,26,16,14,33529867,33845087,33704746,33039768
n2-standard-64,27,16,14,34443341.33,33635180,35312568,34382276
n2-standard-64,28,16,14,34927637,35059405,35125980,34597526
n2-standard-64,29,16,14,34971471.67,34769218,35289662,34855535
n2-standard-64,30,16,14,36363322.67,35945999,36716554,36427415
n2-standard-64,31,16,14,36334243.33,36484295,36171261,36347174
n2-standard-64,32,16,14,36676939.67,36941248,37213565,35876006
n2-standard-64,33,16,14,37858182,37799033,37642691,38132822
n2-standard-64,34,16,14,39297567.33,39214686,39700610,38977406
n2-standard-64,35,16,14,41180320.67,41338872,40543299,41658791
n2-standard-64,36,16,14,41569921.67,41190582,41721684,41797499
n2-standard-64,37,16,14,42595204.33,44010164,42050452,41724997
n2-standard-64,38,16,14,44320301.67,44360323,44529181,44071401
n2-standard-64,39,16,14,45626205,45137191,44893163,46848261
n2-standard-64,40,16,14,45374982,45335747,45040090,45749109
n2-standard-64,41,16,14,47874166,47527343,47255375,48839780
n2-standard-64,42,16,14,48283190,48247717,49945662,46656191
n2-standard-64,43,16,14,49003841.33,50846863,50062596,46102065
n2-standard-64,44,16,14,50368814.33,49576247,50455859,51074337
n2-standard-64,45,16,14,52137827,50486072,52423704,53503705
n2-standard-64,46,16,14,53202544,54388763,52839715,52379154
n2-standard-64,47,16,14,53248258.67,54701138,50704286,54339352
n2-standard-64,48,16,14,53996742.33,55009741,53095848,53884638
n2-standard-64,49,16,14,55672513.67,54840451,55911923,56265167
n2-standard-64,50,16,14,56934314.33,55096673,57129832,58576438
n2-standard-64,51,16,14,56694730,57023370,58223774,54837046
n2-standard-64,52,16,14,57276103.67,58925856,58115112,54787343
n2-standard-64,53,16,14,56918381,56629924,56739982,57385237
n2-standard-64,54,16,14,57803481.33,56604907,58332640,58472897
n2-standard-64,55,16,14,59315702,61260244,58057980,58628882
n2-standard-64,56,16,14,57734865.67,57742037,57988086,57474474
n2-standard-64,57,16,14,59804543.33,61351823,60486872,57574935
n2-standard-64,58,16,14,60210231.67,62108247,59515489,59006959
n2-standard-64,59,16,14,60624782.67,60218723,61343522,60312103
n2-standard-64,60,16,14,61154040,58973685,61953816,62534619
n2-standard-64,61,16,14,60310670,58618715,60900836,61412459
n2-standard-64,62,16,14,63804830,63540090,63618420,64255980
n2-standard-64,63,16,14,60112189.67,59271416,59767246,61297907
n2-standard-64,64,16,14,62337758.33,62449970,60336255,64227050
n2-standard-96,1,16,14,1872458,1876279,1868751,1872344
n2-standard-96,2,16,14,3695779.333,3681292,3698238,3707808
n2-standard-96,3,16,14,5620130.333,5628294,5611930,5620167
n2-standard-96,4,16,14,7538457,7507275,7572133,7535963
n2-standard-96,5,16,14,9438572,9420062,9414105,9481549
n2-standard-96,6,16,14,10983687.67,10894606,11129663,10926794
n2-standard-96,7,16,14,12969605.67,12813025,13060364,13035428
n2-standard-96,8,16,14,14618866.67,14490318,14604569,14761713
n2-standard-96,9,16,14,16624620.33,16531203,16785697,16556961
n2-standard-96,10,16,14,18409060,18210777,18394474,18621929
n2-standard-96,11,16,14,20260713.67,20486266,19800086,20495789
n2-standard-96,12,16,14,22033259.67,22176330,21841855,22081594
n2-standard-96,13,16,14,24047053.33,23810338,24232862,24097960
n2-standard-96,14,16,14,25887688,25874804,25589157,26199103
n2-standard-96,15,16,14,27666757.33,27274541,28330211,27395520
n2-standard-96,16,16,14,29836480,29746150,29940903,29822387
n2-standard-96,17,16,14,31598233,30947374,32147640,31699685
n2-standard-96,18,16,14,33670487.33,33779978,33264566,33966918
n2-standard-96,19,16,14,35586076,35488542,35596459,35673227
n2-standard-96,20,16,14,37279057.67,37622504,36753432,37461237
n2-standard-96,21,16,14,39190194,39635611,38307687,39627284
n2-standard-96,22,16,14,41099330,41668790,40542518,41086682
n2-standard-96,23,16,14,43460805.33,43812172,43333730,43236514
n2-standard-96,24,16,14,44644177,44293515,44467795,45171221
n2-standard-96,25,16,14,46516416.33,46885353,45906219,46757677
n2-standard-96,26,16,14,48016305.33,47694308,47916188,48438420
n2-standard-96,27,16,14,48561594.67,48345008,48949235,48390541
n2-standard-96,28,16,14,48551865.33,48599072,47972784,49083740
n2-standard-96,29,16,14,49290778,49045520,49242035,49584779
n2-standard-96,30,16,14,50047689,50234332,49391870,50516865
n2-standard-96,31,16,14,51112926,50506482,51513813,51318483
n2-standard-96,32,16,14,51354359.67,50880934,52079875,51102270
n2-standard-96,33,16,14,52343947.33,52825956,51498187,52707699
n2-standard-96,34,16,14,52452907,51548207,53010508,52800006
n2-standard-96,35,16,14,53508246,53004485,53556156,53964097
n2-standard-96,36,16,14,53787617.33,53842490,53244339,54276023
n2-standard-96,37,16,14,54940647.67,55675682,54414786,54731475
n2-standard-96,38,16,14,54883881,55250821,54230022,55170800
n2-standard-96,39,16,14,55558810.67,55663779,54631348,56381305
n2-standard-96,40,16,14,56879497.33,56561678,56977347,57099467
n2-standard-96,41,16,14,56947468.33,55801831,57300775,57739799
n2-standard-96,42,16,14,57394685,58054031,56480717,57649307
n2-standard-96,43,16,14,57999207.67,56352300,58834277,58811046
n2-standard-96,44,16,14,58285941.33,57994505,58292680,58570639
n2-standard-96,45,16,14,58654347.33,58824712,58869633,58268697
n2-standard-96,46,16,14,59408702.33,59157105,59848988,59220014
n2-standard-96,47,16,14,60398646,60932516,59892077,60371345
n2-standard-96,48,16,14,60707467.67,59722266,61476581,60923556
n2-standard-96,49,16,14,62301677.67,62663631,62150573,62090829
n2-standard-96,50,16,14,62818150.33,62018984,62786912,63648555
n2-standard-96,51,16,14,65418752,66014719,65064194,65177343
n2-standard-96,52,16,14,66517252,66006920,67025658,66519178
n2-standard-96,53,16,14,67200977,67723570,67350343,66529018
n2-standard-96,54,16,14,68824279,69278473,69146760,68047604
n2-standard-96,55,16,14,71639695.67,70713310,71935144,72270633
n2-standard-96,56,16,14,72174477,73777820,72074639,70670972
n2-standard-96,57,16,14,73308966.33,73327039,72344408,74255452
n2-standard-96,58,16,14,74996761,74356218,75180687,75453378
n2-standard-96,59,16,14,76012118.67,77472787,75666427,74897142
n2-standard-96,60,16,14,77644300.33,79744037,77175688,76013176
n2-standard-96,61,16,14,78536490,77276860,78958334,79374276
n2-standard-96,62,16,14,80731019,79836931,80124360,82231766
n2-standard-96,63,16,14,77911899.33,82005960,76459476,75270262
n2-standard-96,64,16,14,83806435.33,82451823,85202375,83765108
n2-standard-96,65,16,14,81238985.67,80798245,77597859,85320853
n2-standard-96,66,16,14,85837561.67,80341569,88329233,88841883
n2-standard-96,67,16,14,85472248,87192572,87639521,81584651
n2-standard-96,68,16,14,90231300.67,89242375,91898228,89553299
n2-standard-96,69,16,14,90305909,92607391,91217731,87092605
n2-standard-96,70,16,14,89711349,84286804,92589304,92257939
n2-standard-96,71,16,14,91826501.33,91942700,94548935,88987869
n2-standard-96,72,16,14,93801337.33,95800694,95013802,90589516
n2-standard-96,73,16,14,91856562,91594852,90659979,93314855
n2-standard-96,74,16,14,95030250.33,92950681,94307089,97832981
n2-standard-96,75,16,14,93988123.33,96117182,89259955,96587233
n2-standard-96,76,16,14,95915475.33,99654696,96129324,91962406
n2-standard-96,77,16,14,93516911.67,94663594,91058371,94828770
n2-standard-96,78,16,14,98044678.67,93848964,101832400,98452672
n2-standard-96,79,16,14,101646288,102098354,98741079,104099431
n2-standard-96,80,16,14,99064761,101098810,95907392,100188081
n2-standard-96,81,16,14,101159529.7,100621888,99514678,103342023
n2-standard-96,82,16,14,99490445.67,100175384,100342251,97953702
n2-standard-96,83,16,14,98695650.33,95514680,103671183,96901088
n2-standard-96,84,16,14,95411677.33,96611978,94726768,94896286
n2-standard-96,85,16,14,105600838.3,108885674,105713495,102203346
n2-standard-96,86,16,14,103507137.7,103855445,101259070,105406898
n2-standard-96,87,16,14,102189311.3,102255752,101140385,103171797
n2-standard-96,88,16,14,104234974.3,105369375,103665388,103670160
n2-standard-96,89,16,14,103502180,100094001,104819078,105593461
n2-standard-96,90,16,14,104086468.3,101652442,105214654,105392309
n2-standard-96,91,16,14,104268003.7,104949171,103734184,104120656
n2-standard-96,92,16,14,104934488.3,107317629,101760991,105724845
n2-standard-96,93,16,14,101882451,106170224,100084010,99393119
n2-standard-96,94,16,14,104556648.7,101139310,110638681,101891955
n2-standard-96,95,16,14,103883754.3,104788245,98848728,108014290
n2-standard-96,96,16,14,107606911.3,106382858,108395778,108042098
n2-standard-96,97,16,14,105341497.3,99293884,104051650,112678958
n2-standard-96,98,16,14,103908244.3,107812985,102862074,101049674
n2-standard-96,99,16,14,104774290.7,105824638,105150946,103347288
n2-standard-128,1,16,14,1864202.667,1860314,1865822,1866472
n2-standard-128,2,16,14,3675518,3740943,3652658,3632953
n2-standard-128,3,16,14,5597884,5646531,5646367,5500754
n2-standard-128,4,16,14,7473037.667,7515308,7485958,7417847
n2-standard-128,5,16,14,9374713.667,9372420,9339162,9412559
n2-standard-128,6,16,14,10974039.67,10984910,11005524,10931685
n2-standard-128,7,16,14,12964805.67,13023959,13049355,12821103
n2-standard-128,8,16,14,14591066.33,14268403,15058733,14446063
n2-standard-128,9,16,14,16701170,16933339,16602369,16567802
n2-standard-128,10,16,14,18443501,18245661,18279965,18804877
n2-standard-128,11,16,14,20320645.67,19916995,20632441,20412501
n2-standard-128,12,16,14,22329630.33,22391309,22137347,22460235
n2-standard-128,13,16,14,24343263.33,24008356,24604808,24416626
n2-standard-128,14,16,14,26070432.67,26026639,25587919,26596740
n2-standard-128,15,16,14,28117768.33,28029845,28241966,28081494
n2-standard-128,16,16,14,29922120.33,30311623,29494814,29959924
n2-standard-128,17,16,14,32082502.33,31895605,32197770,32154132
n2-standard-128,18,16,14,33941837.33,34379952,33698395,33747165
n2-standard-128,19,16,14,36335255.67,36451113,36470418,36084236
n2-standard-128,20,16,14,37602171.67,37675099,37313874,37817542
n2-standard-128,21,16,14,39667240,39805247,39657434,39539039
n2-standard-128,22,16,14,41562456,41025908,41782814,41878646
n2-standard-128,23,16,14,43463886.33,43072317,43775837,43543505
n2-standard-128,24,16,14,45615211.33,46089690,45868068,44887876
n2-standard-128,25,16,14,47052876.33,46398633,47601398,47158598
n2-standard-128,26,16,14,48878414.33,49353941,48707614,48573688
n2-standard-128,27,16,14,50801912.33,50737911,51793633,49874193
n2-standard-128,28,16,14,52297601,52388994,52441500,52062309
n2-standard-128,29,16,14,53804578,52837493,54379634,54196607
n2-standard-128,30,16,14,55379399.33,55819367,55462228,54856603
n2-standard-128,31,16,14,57035266.33,56404243,57311789,57389767
n2-standard-128,32,16,14,58289550,57964505,58904879,57999266
n2-standard-128,33,16,14,58938849.67,59395566,58929852,58491131
n2-standard-128,34,16,14,59168272.33,59674249,59428010,58402558
n2-standard-128,35,16,14,60338196,60761325,60449355,59803908
n2-standard-128,36,16,14,60575982.33,61259504,60752525,59715918
n2-standard-128,37,16,14,60788088,60313419,61439595,60611250
n2-standard-128,38,16,14,61115245,61768996,59512055,62064684
n2-standard-128,39,16,14,61280063.67,61851718,60655208,61333265
n2-standard-128,40,16,14,62442755,62181935,62126617,63019713
n2-standard-128,41,16,14,63062130.67,63433313,63611199,62141880
n2-standard-128,42,16,14,62792657.67,61947188,63706467,62724318
n2-standard-128,43,16,14,63983950,63240592,63979089,64732169
n2-standard-128,44,16,14,63645637,63711042,63540463,63685406
n2-standard-128,45,16,14,64640349.33,64856136,64029119,65035793
n2-standard-128,46,16,14,65019902.33,64801803,64690137,65567767
n2-standard-128,47,16,14,65103095.67,64274756,64737587,66296944
n2-standard-128,48,16,14,65701422.33,66589722,64440544,66074001
n2-standard-128,49,16,14,66400887,66540649,66433981,66228031
n2-standard-128,50,16,14,66577820.67,65189164,67271977,67272321
n2-standard-128,51,16,14,67210782.33,68127866,67287434,66217047
n2-standard-128,52,16,14,67598470.33,67921897,66946248,67927266
n2-standard-128,53,16,14,67760532.33,68753961,67411717,67115919
n2-standard-128,54,16,14,69029378,69514810,69372059,68201265
n2-standard-128,55,16,14,70180440.33,71169873,70756469,68614979
n2-standard-128,56,16,14,70326072.33,70634964,69894709,70448544
n2-standard-128,57,16,14,70291127.33,70421660,70124190,70327532
n2-standard-128,58,16,14,70312716.67,70560985,69447794,70929371
n2-standard-128,59,16,14,70839594.67,70346541,70744041,71428202
n2-standard-128,60,16,14,71034055.33,70275913,71939022,70887231
n2-standard-128,61,16,14,71567751.33,71935216,71974740,70793298
n2-standard-128,62,16,14,72392929,71805244,71947181,73426362
n2-standard-128,63,16,14,73110537,72062593,73161356,74107662
n2-standard-128,64,16,14,73827258.33,74054059,73403644,74024072
n2-standard-128,65,16,14,74750468,74638849,73990255,75622300
n2-standard-128,66,16,14,75512573.67,75714254,75867051,74956416
n2-standard-128,67,16,14,77621035.67,76652188,77399850,78811069
n2-standard-128,68,16,14,78838508,78234655,78934523,79346346
n2-standard-128,69,16,14,81016141.67,82122283,81994115,78932027
n2-standard-128,70,16,14,80291944.67,80195813,80234315,80445706
n2-standard-128,71,16,14,83211068.33,82611830,82002974,85018401
n2-standard-128,72,16,14,83627590,83144629,82180160,85557981
n2-standard-128,73,16,14,84679932.33,85377097,84147073,84515627
n2-standard-128,74,16,14,88186079,86965072,87954317,89638848
n2-standard-128,75,16,14,89382506,86579337,90104003,91464178
n2-standard-128,76,16,14,90131434,92743104,89426583,88224615
n2-standard-128,77,16,14,90905002.67,90903852,91054562,90756594
n2-standard-128,78,16,14,94450630.67,96310007,94838465,92203420
n2-standard-128,79,16,14,93356704.67,90376193,95842430,93851491
n2-standard-128,80,16,14,95203075,99507277,91586882,94515066
n2-standard-128,81,16,14,96716854,99467072,96298044,94385446
n2-standard-128,82,16,14,99706271.67,99375131,99909936,99833748
n2-standard-128,83,16,14,100499567,100147962,100670616,100680123
n2-standard-128,84,16,14,101336471.7,100191028,100189823,103628564
n2-standard-128,85,16,14,102081139.3,102613298,98288219,105341901
n2-standard-128,86,16,14,107053924.7,106310399,106404891,108446484
n2-standard-128,87,16,14,104884299.7,108055894,101256996,105340009
n2-standard-128,88,16,14,106200146.7,104724523,109676345,104199572
n2-standard-128,89,16,14,106977927,110818317,104252750,105862714
n2-standard-128,90,16,14,105466754.7,106041071,97814009,112545184
n2-standard-128,91,16,14,107455033.3,108943341,103133129,110288630
n2-standard-128,92,16,14,109094730,106367899,108102851,112813440
n2-standard-128,93,16,14,105828481.3,105080850,106079062,106325532
n2-standard-128,94,16,14,112577121.3,107736761,114241803,115752800
n2-standard-128,95,16,14,115703181,116832374,116242185,114034984
n2-standard-128,96,16,14,117329484.3,114821313,117931510,119235630
n2-standard-128,97,16,14,114557465.3,117507519,109471922,116692955
n2-standard-128,98,16,14,110247147.7,119470902,105322148,105948393
n2-standard-128,99,16,14,115915058.3,113589780,122687404,111467991
n2-standard-128,100,16,14,114207347.7,120384056,103267471,118970516
n2-standard-128,101,16,14,117648503.3,114430471,117766609,120748430
n2-standard-128,102,16,14,116445585.3,107476813,117354937,124505006
n2-standard-128,103,16,14,120417752.3,122742525,116524839,121985893
n2-standard-128,104,16,14,115870560,116424715,115104481,116082484
n2-standard-128,105,16,14,115368939.3,109026621,118386646,118693551
n2-standard-128,106,16,14,118007255.7,118952458,117387150,117682159
n2-standard-128,107,16,14,120318625.3,121832296,125396297,113727283
n2-standard-128,108,16,14,120021077,121544371,117928347,120590513
n2-standard-128,109,16,14,116220833,116522383,110733112,121407004
n2-standard-128,110,16,14,120463137.3,124579225,124999922,111810265
n2-standard-128,111,16,14,117981625.7,121386094,117593217,114965566
n2-standard-128,112,16,14,113420786.7,118407372,113449634,108405354
n2-standard-128,113,16,14,126619016.3,126005462,127609330,126242257
n2-standard-128,114,16,14,117383323,107893705,124316363,119939901
n2-standard-128,115,16,14,117436515.3,111863486,120774304,119671756
n2-standard-128,116,16,14,125390411.3,119784073,129931238,126455923
n2-standard-128,117,16,14,128313074,123576049,130676987,130686186
n2-standard-128,118,16,14,117260425.7,119553989,118040690,114186598
n2-standard-128,119,16,14,120657792.7,117776028,121065377,123131973
n2-standard-128,120,16,14,123166787.3,121081167,123000661,125418534
n2-standard-128,121,16,14,126042920.7,121296169,131550416,125282177
n2-standard-128,122,16,14,124589704.7,121970242,133174873,118623999
n2-standard-128,123,16,14,121455537.3,120647870,120698476,123020266
n2-standard-128,124,16,14,123370374.7,122876514,125518005,121716605
n2-standard-128,125,16,14,123182298.3,116735511,135681592,117129792
n2-standard-128,126,16,14,129267908.7,135358903,128772113,123672710
n2-standard-128,127,16,14,129047224,123971926,130751308,132418438
n2-standard-128,128,16,14,126074549.3,130187120,122937337,125099191
n2-standard-128,129,16,14,126347057,128866604,132972798,117201769
n2d-standard-64,1,16,14,1860006.333,1856125,1856446,1867448
n2d-standard-64,2,16,14,3532505,3467814,3508967,3620734
n2d-standard-64,3,16,14,5351973.667,5573249,5311375,5171297
n2d-standard-64,4,16,14,7083772.667,7216493,7035937,6998888
n2d-standard-64,5,16,14,8993671,9047516,8931273,9002224
n2d-standard-64,6,16,14,9883909,9865495,9923581,9862651
n2d-standard-64,7,16,14,11523169.67,11304715,11467175,11797619
n2d-standard-64,8,16,14,12557146.67,12529056,12522016,12620368
n2d-standard-64,9,16,14,14732070.67,14388369,15032398,14775445
n2d-standard-64,10,16,14,16113031.67,16589305,15771864,15977926
n2d-standard-64,11,16,14,17803484.33,17787513,17828458,17794482
n2d-standard-64,12,16,14,19246212.67,19706166,18952297,19080175
n2d-standard-64,13,16,14,20928046.67,20674820,21125369,20983951
n2d-standard-64,14,16,14,22522225,22635520,22640267,22290888
n2d-standard-64,15,16,14,24385671,24975981,24352694,23828338
n2d-standard-64,16,16,14,25410994,25155581,25522109,25555292
n2d-standard-64,17,16,14,27562106.33,27292289,27809712,27584318
n2d-standard-64,18,16,14,29182961.33,29299591,29418072,28831221
n2d-standard-64,19,16,14,29830775.33,29536015,29899990,30056321
n2d-standard-64,20,16,14,30891571.67,30822455,31349455,30502805
n2d-standard-64,21,16,14,32214005.67,31961599,32059856,32620562
n2d-standard-64,22,16,14,33135881,32589376,33281601,33536666
n2d-standard-64,23,16,14,34990050.33,35664462,33923322,35382367
